report_type	year	country	lau_id	lau_name
missing-data	1982	FR	2B273	Scata
missing-data	1982	FR	52016	Arbot
missing-data	1982	FR	2B238	Poggio-di-Venaco
missing-data	1982	FR	05160	Salérans
missing-data	1982	FR	97129	Sainte-Rose
missing-data	1982	FR	2B077	Castellare-di-Casinca
missing-data	1982	FR	32003	Antras
missing-data	1982	FR	65356	Péré
missing-data	1982	FR	2B302	San-Giovanni-di-Moriani
missing-data	1982	FR	25310	Huanne-Montmartin
missing-data	1982	FR	97215	Macouba
missing-data	1982	FR	2B364	Zuani
missing-data	1982	FR	2B319	Talasani
missing-data	1982	FR	97420	Sainte-Suzanne
missing-data	1982	FR	2B350	Vignale
missing-data	1982	FR	64462	Ramous
missing-data	1982	FR	55239	Haumont-près-Samogneux
missing-data	1982	FR	2B167	Montegrosso
missing-data	1982	FR	32303	Pallanne
missing-data	1982	FR	66036	Canaveilles
missing-data	1982	FR	21470	Origny
missing-data	1982	FR	2B343	Venzolasca
missing-data	1982	FR	2B049	Calenzana
missing-data	1982	FR	09237	Puch
missing-data	1982	FR	32420	Sauvimont
missing-data	1982	FR	2B256	Rapaggio
missing-data	1982	FR	06100	Revest-les-Roches
missing-data	1982	FR	2B153	Manso
missing-data	1982	FR	65298	Marquerie
missing-data	1982	FR	2B137	Lano
missing-data	1982	FR	72214	Nauvay
missing-data	1982	FR	2B057	Canale-di-Verde
missing-data	1982	FR	48130	Rousses
missing-data	1982	FR	52437	Rouelles
missing-data	1982	FR	2A282	Soccia
missing-data	1982	FR	22103	Langrolay-sur-Rance
missing-data	1982	FR	2B148	Lucciana
missing-data	1982	FR	54166	Dommartin-la-Chaussée
missing-data	1982	FR	70496	Tartécourt
missing-data	1982	FR	19052	Chavanac
missing-data	1982	FR	2B138	Lavatoggio
missing-data	1982	FR	89299	Pimelles
missing-data	1982	FR	65154	Créchets
missing-data	1982	FR	26283	Rottier
missing-data	1982	FR	09048	Belloc
missing-data	1982	FR	88071	Bouzemont
missing-data	1982	FR	21323	Jancigny
missing-data	1982	FR	97125	Saint-François
missing-data	1982	FR	11155	Fourtou
missing-data	1982	FR	97218	Morne-Rouge
missing-data	1982	FR	57573	Réning
missing-data	1982	FR	11352	Saint-Louis-et-Parahou
missing-data	1982	FR	97220	Rivière-Pilote
missing-data	1982	FR	52493	Tornay
missing-data	1982	FR	26147	Gumiane
missing-data	1982	FR	71203	Fontenay
missing-data	1982	FR	54424	Phlin
missing-data	1982	FR	2A001	Afa
missing-data	1982	FR	51512	Saint-Quentin-sur-Coole
missing-data	1982	FR	11395	Trassanel
missing-data	1982	FR	97226	Sainte-Anne
missing-data	1982	FR	2A132	Guargualé
missing-data	1982	FR	52354	Noidant-Chatenoy
missing-data	1982	FR	51034	Bannay
missing-data	1982	FR	54124	Chazelles-sur-Albe
missing-data	1982	FR	70412	Plainemont
missing-data	1982	FR	55434	Rigny-Saint-Martin
missing-data	1982	FR	52328	Montcharvot
missing-data	1982	FR	21264	Fête
missing-data	1982	FR	2B201	Pancheraccia
missing-data	1982	FR	70398	Ormoiche
missing-data	1982	FR	26228	Pennes-le-Sec
missing-data	1982	FR	55208	Gesnes-en-Argonne
missing-data	1982	FR	80771	Ugny-l'Équipée
missing-data	1982	FR	70571	Visoncourt
missing-data	1982	FR	39168	Courbette
missing-data	1982	FR	04009	Archail
missing-data	1982	FR	08245	Lançon
missing-data	1982	FR	97203	Basse-Pointe
missing-data	1982	FR	32431	Sérempuy
missing-data	1982	FR	48151	Saint-Frézal-d'Albuges
missing-data	1982	FR	2B192	Olmo
missing-data	1982	FR	2B229	Pietroso
missing-data	1982	FR	55431	Richecourt
missing-data	1982	FR	02515	Montigny-lès-Condé
missing-data	1982	FR	51201	Cuisles
missing-data	1982	FR	66076	Felluns
missing-data	1982	FR	21036	Auxant
missing-data	1982	FR	2A022	Arro
missing-data	1982	FR	05047	Éourres
missing-data	1982	FR	02773	Vauxtin
missing-data	1982	FR	02499	Montbavin
missing-data	1982	FR	25093	Bretigney
missing-data	1982	FR	21055	Beaunotte
missing-data	1982	FR	54153	Dampvitoux
missing-data	1982	FR	08325	Noirval
missing-data	1982	FR	65347	Ourde
missing-data	1982	FR	26117	Échevis
missing-data	1982	FR	2B334	Valle-d'Alesani
missing-data	1982	FR	80334	Fossemanant
missing-data	1982	FR	97124	Saint-Claude
missing-data	1982	FR	2B121	Galéria
missing-data	1982	FR	21136	Champagny
missing-data	1982	FR	89049	Bois-d'Arcy
missing-data	1982	FR	62462	Huclier
missing-data	1982	FR	80794	Villecourt
missing-data	1982	FR	2B303	San-Giuliano
missing-data	1982	FR	65102	Bouilh-Devant
missing-data	1982	FR	2B184	Olcani
missing-data	1982	FR	39174	Coyrière
missing-data	1982	FR	90083	Recouvrance
missing-data	1982	FR	66209	Thuès-Entre-Valls
missing-data	1982	FR	88265	Lemmecourt
missing-data	1982	FR	51570	Thoult-Trosnay
missing-data	1982	FR	25556	Tallans
missing-data	1982	FR	21311	Grosbois-lès-Tichey
missing-data	1982	FR	67057	Bosselshausen
missing-data	1982	FR	32355	Sadeillan
missing-data	1982	FR	06146	Tournefort
missing-data	1982	FR	31519	Saint-Vincent
missing-data	1982	FR	08251	Lépron-les-Vallées
missing-data	1982	FR	2B353	Ville-di-Pietrabugno
missing-data	1982	FR	26150	Izon-la-Bruisse
missing-data	1982	FR	2B185	Oletta
missing-data	1982	FR	31062	Bellesserre
missing-data	1982	FR	88125	Darney-aux-Chênes
missing-data	1982	FR	07175	Plagnal
missing-data	1982	FR	55084	Broussey-en-Blois
missing-data	1982	FR	54133	Coincourt
missing-data	1982	FR	97604	Bouéni
missing-data	1982	FR	2A024	Aullène
missing-data	1982	FR	26050	Bésignan
missing-data	1982	FR	2B173	Muro
missing-data	1982	FR	25045	Battenans-les-Mines
missing-data	1982	FR	55212	Girauvoisin
missing-data	1982	FR	31465	Saccourvielle
missing-data	1982	FR	2A272	Sartène
missing-data	1982	FR	66220	Valcebollère
missing-data	1982	FR	06061	Ferres
missing-data	1982	FR	60697	Vrocourt
missing-data	1982	FR	97352	Saül
missing-data	1982	FR	39511	Sergenaux
missing-data	1982	FR	65023	Ardengost
missing-data	1982	FR	73193	Ontex
missing-data	1982	FR	65140	Cazaux-Debat
missing-data	1982	FR	65378	Ricaud
missing-data	1982	FR	85045	Chaize-Giraud
missing-data	1982	FR	65278	Lomné
missing-data	1982	FR	71188	Épertully
missing-data	1982	FR	2B195	Ortiporio
missing-data	1982	FR	58237	Saint-Didier
missing-data	1982	FR	64022	Andrein
missing-data	1982	FR	14510	Pommeraye
missing-data	1982	FR	32034	Bazugues
missing-data	1982	FR	2B317	Santa-Reparata-di-Moriani
missing-data	1982	FR	66184	Saint-Martin-de-Fenouillet
missing-data	1982	FR	97601	Acoua
missing-data	1982	FR	97421	Salazie
missing-data	1982	FR	38286	Oulles
missing-data	1982	FR	65033	Arrodets-ez-Angles
missing-data	1982	FR	25171	Courcelles
missing-data	1982	FR	64544	Urost
missing-data	1982	FR	70051	Basse-Vaivre
missing-data	1982	FR	65253	Lamarque-Rustaing
missing-data	1982	FR	11134	Fajac-la-Relenque
missing-data	1982	FR	2B043	Brando
missing-data	1982	FR	77015	Baby
missing-data	1982	FR	71414	Saint-Forgeot
missing-data	1982	FR	26244	Poët-Sigillat
missing-data	1982	FR	09297	Sor
missing-data	1982	FR	80158	Buverchy
missing-data	1982	FR	25312	Hyèvre-Magny
missing-data	1982	FR	01309	Pouillat
missing-data	1982	FR	11160	Galinagues
missing-data	1982	FR	21064	Benoisey
missing-data	1982	FR	26274	Rochefourchat
missing-data	1982	FR	2B275	Sermano
missing-data	1982	FR	18131	Lugny-Bourbonnais
missing-data	1982	FR	65317	Mont
missing-data	1982	FR	10346	Saint-Léger-sous-Margerie
missing-data	1982	FR	2A270	Sari-d'Orcino
missing-data	1982	FR	97602	Bandraboua
missing-data	1982	FR	2B045	Bustanico
missing-data	1982	FR	62708	Riencourt-lès-Bapaume
missing-data	1982	FR	55344	Montbras
missing-data	1982	FR	43250	Vals-le-Chastel
missing-data	1982	FR	97414	Saint-Louis
missing-data	1982	FR	97616	Sada
missing-data	1982	FR	10302	Praslin
missing-data	1982	FR	73205	Pontet
missing-data	1982	FR	97611	Mamoudzou
missing-data	1982	FR	34072	Celles
missing-data	1982	FR	32072	Callian
missing-data	1982	FR	2A066	Cargiaca
missing-data	1982	FR	2A021	Argiusta-Moriccio
missing-data	1982	FR	70032	Attricourt
missing-data	1982	FR	25402	Montjoie-le-Château
missing-data	1982	FR	73024	Avanchers-Valmorel
missing-data	1982	FR	2A158	Mela
missing-data	1982	FR	72227	Panon
missing-data	1982	FR	26255	Prés
missing-data	1982	FR	2A038	Bilia
missing-data	1982	FR	21377	Marcellois
missing-data	1982	FR	25450	Pessans
missing-data	1982	FR	11093	Clat
missing-data	1982	FR	2B299	San-Gavino-d'Ampugnani
missing-data	1982	FR	97234	Bellefontaine
missing-data	1982	FR	97212	Gros-Morne
missing-data	1982	FR	50156	Crosville-sur-Douve
missing-data	1982	FR	08482	Villers-sur-le-Mont
missing-data	1982	FR	09255	Saint-Amans
missing-data	1982	FR	11402	Valmigère
missing-data	1982	FR	54551	Vaucourt
missing-data	1982	FR	51452	Rapsécourt
missing-data	1982	FR	34283	Saint-Pierre-de-la-Fage
missing-data	1982	FR	11388	Termes
missing-data	1982	FR	65328	Neuilh
missing-data	1982	FR	54554	Vaudigny
not-in-geojson	1982	FR	27549	
not-in-geojson	1982	FR	41165	
not-in-geojson	1982	FR	41202	
not-in-geojson	1982	FR	61311	
not-in-geojson	1982	FR	16309	
not-in-geojson	1982	FR	69213	
not-in-geojson	1982	FR	27268	
not-in-geojson	1982	FR	44219	
not-in-geojson	1982	FR	39148	
not-in-geojson	1982	FR	44017	
not-in-geojson	1982	FR	79039	
not-in-geojson	1982	FR	41197	
not-in-geojson	1982	FR	61468	
not-in-geojson	1982	FR	46274	
not-in-geojson	1982	FR	28066	
not-in-geojson	1982	FR	27651	
not-in-geojson	1982	FR	51271	
not-in-geojson	1982	FR	01144	
not-in-geojson	1982	FR	67560	
not-in-geojson	1982	FR	25137	
not-in-geojson	1982	FR	37209	
not-in-geojson	1982	FR	17103	
not-in-geojson	1982	FR	49144	
not-in-geojson	1982	FR	51651	
not-in-geojson	1982	FR	41005	
not-in-geojson	1982	FR	25587	
not-in-geojson	1982	FR	51411	
not-in-geojson	1982	FR	69048	
not-in-geojson	1982	FR	05043	
not-in-geojson	1982	FR	61285	
not-in-geojson	1982	FR	44093	
not-in-geojson	1982	FR	46158	
not-in-geojson	1982	FR	17352	
not-in-geojson	1982	FR	28250	
not-in-geojson	1982	FR	22123	
not-in-geojson	1982	FR	79033	
not-in-geojson	1982	FR	49149	
not-in-geojson	1982	FR	61299	
not-in-geojson	1982	FR	60690	
not-in-geojson	1982	FR	16296	
not-in-geojson	1982	FR	05150	
not-in-geojson	1982	FR	05141	
not-in-geojson	1982	FR	49304	
not-in-geojson	1982	FR	27657	
not-in-geojson	1982	FR	05088	
not-in-geojson	1982	FR	14513	
not-in-geojson	1982	FR	44191	
not-in-geojson	1982	FR	00000	
not-in-geojson	1982	FR	61173	
not-in-geojson	1982	FR	27642	
not-in-geojson	1982	FR	50248	
not-in-geojson	1982	FR	53004	
not-in-geojson	1982	FR	79247	
not-in-geojson	1982	FR	72117	
not-in-geojson	1982	FR	31438	
not-in-geojson	1982	FR	39542	
missing-data	2013	SE	2513	Överkalix
missing-data	2013	SE	2505	Arvidsjaur
missing-data	2013	SE	2506	Arjeplog
missing-data	2013	SE	2510	Jokkmokk
missing-data	2003	SE	2513	Överkalix
missing-data	2003	SE	2505	Arvidsjaur
missing-data	2003	SE	2506	Arjeplog
missing-data	2003	SE	2510	Jokkmokk
missing-data	1987	SE	0488	Trosa
missing-data	1987	SE	2506	Arjeplog
missing-data	1987	SE	0140	Nykvarn
missing-data	1987	SE	0330	Knivsta
missing-data	1987	SE	2513	Överkalix
missing-data	1987	SE	2510	Jokkmokk
missing-data	1987	SE	1443	Bollebygd
missing-data	1987	SE	2505	Arvidsjaur
missing-data	1987	SE	0461	Gnesta
missing-data	1987	SE	1814	Lekeberg
missing-data	2002	SE	2513	Överkalix
missing-data	2002	SE	2505	Arvidsjaur
missing-data	2002	SE	2506	Arjeplog
missing-data	2002	SE	2510	Jokkmokk
missing-data	1996	SE	2506	Arjeplog
missing-data	1996	SE	0140	Nykvarn
missing-data	1996	SE	0330	Knivsta
missing-data	1996	SE	2513	Överkalix
missing-data	1996	SE	2505	Arvidsjaur
missing-data	1996	SE	2510	Jokkmokk
missing-data	2007	SE	2513	Överkalix
missing-data	2007	SE	2505	Arvidsjaur
missing-data	2007	SE	2506	Arjeplog
missing-data	2007	SE	2510	Jokkmokk
missing-data	2008	SE	2513	Överkalix
missing-data	2008	SE	2505	Arvidsjaur
missing-data	2008	SE	2506	Arjeplog
missing-data	2008	SE	2510	Jokkmokk
missing-data	1985	SE	0488	Trosa
missing-data	1985	SE	2506	Arjeplog
missing-data	1985	SE	0140	Nykvarn
missing-data	1985	SE	0330	Knivsta
missing-data	1985	SE	2513	Överkalix
missing-data	1985	SE	2510	Jokkmokk
missing-data	1985	SE	1443	Bollebygd
missing-data	1985	SE	2505	Arvidsjaur
missing-data	1985	SE	0461	Gnesta
missing-data	1985	SE	1814	Lekeberg
missing-data	2015	SE	2513	Överkalix
missing-data	2015	SE	2505	Arvidsjaur
missing-data	2015	SE	2506	Arjeplog
missing-data	2015	SE	2510	Jokkmokk
missing-data	1986	SE	0488	Trosa
missing-data	1986	SE	2506	Arjeplog
missing-data	1986	SE	0140	Nykvarn
missing-data	1986	SE	0330	Knivsta
missing-data	1986	SE	2513	Överkalix
missing-data	1986	SE	2510	Jokkmokk
missing-data	1986	SE	1443	Bollebygd
missing-data	1986	SE	2505	Arvidsjaur
missing-data	1986	SE	0461	Gnesta
missing-data	1986	SE	1814	Lekeberg
missing-data	1998	SE	2506	Arjeplog
missing-data	1998	SE	2513	Överkalix
missing-data	1998	SE	0330	Knivsta
missing-data	1998	SE	2505	Arvidsjaur
missing-data	1998	SE	2510	Jokkmokk
missing-data	1993	SE	2506	Arjeplog
missing-data	1993	SE	0140	Nykvarn
missing-data	1993	SE	0330	Knivsta
missing-data	1993	SE	2513	Överkalix
missing-data	1993	SE	2510	Jokkmokk
missing-data	1993	SE	2505	Arvidsjaur
missing-data	1993	SE	1443	Bollebygd
missing-data	1993	SE	1814	Lekeberg
missing-data	2004	SE	2513	Överkalix
missing-data	2004	SE	2505	Arvidsjaur
missing-data	2004	SE	2506	Arjeplog
missing-data	2004	SE	2510	Jokkmokk
missing-data	2001	SE	2506	Arjeplog
missing-data	2001	SE	2513	Överkalix
missing-data	2001	SE	0330	Knivsta
missing-data	2001	SE	2505	Arvidsjaur
missing-data	2001	SE	2510	Jokkmokk
missing-data	2005	SE	2513	Överkalix
missing-data	2005	SE	2505	Arvidsjaur
missing-data	2005	SE	2506	Arjeplog
missing-data	2005	SE	2510	Jokkmokk
missing-data	1999	SE	2506	Arjeplog
missing-data	1999	SE	2513	Överkalix
missing-data	1999	SE	0330	Knivsta
missing-data	1999	SE	2505	Arvidsjaur
missing-data	1999	SE	2510	Jokkmokk
missing-data	2011	SE	2513	Överkalix
missing-data	2011	SE	2505	Arvidsjaur
missing-data	2011	SE	2506	Arjeplog
missing-data	2011	SE	2510	Jokkmokk
missing-data	1990	SE	0488	Trosa
missing-data	1990	SE	2506	Arjeplog
missing-data	1990	SE	0140	Nykvarn
missing-data	1990	SE	0330	Knivsta
missing-data	1990	SE	2513	Överkalix
missing-data	1990	SE	2510	Jokkmokk
missing-data	1990	SE	1443	Bollebygd
missing-data	1990	SE	2505	Arvidsjaur
missing-data	1990	SE	0461	Gnesta
missing-data	1990	SE	1814	Lekeberg
missing-data	1992	SE	2506	Arjeplog
missing-data	1992	SE	0140	Nykvarn
missing-data	1992	SE	0330	Knivsta
missing-data	1992	SE	2513	Överkalix
missing-data	1992	SE	2510	Jokkmokk
missing-data	1992	SE	2505	Arvidsjaur
missing-data	1992	SE	1443	Bollebygd
missing-data	1992	SE	1814	Lekeberg
missing-data	2006	SE	2513	Överkalix
missing-data	2006	SE	2505	Arvidsjaur
missing-data	2006	SE	2506	Arjeplog
missing-data	2006	SE	2510	Jokkmokk
missing-data	2010	SE	2513	Överkalix
missing-data	2010	SE	2505	Arvidsjaur
missing-data	2010	SE	2506	Arjeplog
missing-data	2010	SE	2510	Jokkmokk
missing-data	1997	SE	2506	Arjeplog
missing-data	1997	SE	0140	Nykvarn
missing-data	1997	SE	0330	Knivsta
missing-data	1997	SE	2513	Överkalix
missing-data	1997	SE	2505	Arvidsjaur
missing-data	1997	SE	2510	Jokkmokk
missing-data	2012	SE	2513	Överkalix
missing-data	2012	SE	2505	Arvidsjaur
missing-data	2012	SE	2506	Arjeplog
missing-data	2012	SE	2510	Jokkmokk
missing-data	2017	SE	2513	Överkalix
missing-data	2017	SE	2505	Arvidsjaur
missing-data	2017	SE	2506	Arjeplog
missing-data	2017	SE	2510	Jokkmokk
missing-data	2000	SE	2506	Arjeplog
missing-data	2000	SE	2513	Överkalix
missing-data	2000	SE	0330	Knivsta
missing-data	2000	SE	2505	Arvidsjaur
missing-data	2000	SE	2510	Jokkmokk
missing-data	2019	SE	2513	Överkalix
missing-data	2019	SE	2505	Arvidsjaur
missing-data	2019	SE	2506	Arjeplog
missing-data	2019	SE	2510	Jokkmokk
missing-data	2014	SE	2513	Överkalix
missing-data	2014	SE	2505	Arvidsjaur
missing-data	2014	SE	2506	Arjeplog
missing-data	2014	SE	2510	Jokkmokk
missing-data	1989	SE	0488	Trosa
missing-data	1989	SE	2506	Arjeplog
missing-data	1989	SE	0140	Nykvarn
missing-data	1989	SE	0330	Knivsta
missing-data	1989	SE	2513	Överkalix
missing-data	1989	SE	2510	Jokkmokk
missing-data	1989	SE	1443	Bollebygd
missing-data	1989	SE	2505	Arvidsjaur
missing-data	1989	SE	0461	Gnesta
missing-data	1989	SE	1814	Lekeberg
missing-data	1988	SE	0488	Trosa
missing-data	1988	SE	2506	Arjeplog
missing-data	1988	SE	0140	Nykvarn
missing-data	1988	SE	0330	Knivsta
missing-data	1988	SE	2513	Överkalix
missing-data	1988	SE	2510	Jokkmokk
missing-data	1988	SE	1443	Bollebygd
missing-data	1988	SE	2505	Arvidsjaur
missing-data	1988	SE	0461	Gnesta
missing-data	1988	SE	1814	Lekeberg
missing-data	2018	SE	2513	Överkalix
missing-data	2018	SE	2505	Arvidsjaur
missing-data	2018	SE	2506	Arjeplog
missing-data	2018	SE	2510	Jokkmokk
missing-data	1994	SE	2506	Arjeplog
missing-data	1994	SE	0140	Nykvarn
missing-data	1994	SE	0330	Knivsta
missing-data	1994	SE	2513	Överkalix
missing-data	1994	SE	2505	Arvidsjaur
missing-data	1994	SE	2510	Jokkmokk
missing-data	2009	SE	2513	Överkalix
missing-data	2009	SE	2505	Arvidsjaur
missing-data	2009	SE	2506	Arjeplog
missing-data	2009	SE	2510	Jokkmokk
missing-data	2016	SE	2513	Överkalix
missing-data	2016	SE	2505	Arvidsjaur
missing-data	2016	SE	2506	Arjeplog
missing-data	2016	SE	2510	Jokkmokk
missing-data	1991	SE	2506	Arjeplog
missing-data	1991	SE	0140	Nykvarn
missing-data	1991	SE	0330	Knivsta
missing-data	1991	SE	2513	Överkalix
missing-data	1991	SE	2510	Jokkmokk
missing-data	1991	SE	2505	Arvidsjaur
missing-data	1991	SE	1443	Bollebygd
missing-data	1991	SE	1814	Lekeberg
missing-data	1995	SE	2506	Arjeplog
missing-data	1995	SE	0140	Nykvarn
missing-data	1995	SE	0330	Knivsta
missing-data	1995	SE	2513	Överkalix
missing-data	1995	SE	2505	Arvidsjaur
missing-data	1995	SE	2510	Jokkmokk
missing-data	1996	AU	310041304	Springfield Lakes
missing-data	1996	AU	801061068	Parkes (ACT) - South
missing-data	1996	AU	213041360	Taylors Hill
missing-data	1996	AU	899999499	No usual address (ACT)
missing-data	1996	AU	205021083	Lake King
missing-data	1996	AU	801041039	Franklin
missing-data	1996	AU	801071132	Tuggeranong - West
missing-data	1996	AU	511031284	Trafalgar (WA)
missing-data	1996	AU	801041117	Gungahlin - West
missing-data	1996	AU	801041121	Taylor
missing-data	1996	AU	699999499	No usual address (Tas.)
missing-data	1996	AU	801011012	Gooromon
missing-data	1996	AU	501021251	Dalyellup
missing-data	1996	AU	209041430	Doreen
missing-data	1996	AU	801101138	Molonglo - North
missing-data	1996	AU	701041036	Bakewell
missing-data	1996	AU	701041042	Palmerston - South
missing-data	1996	AU	801101134	Arboretum
missing-data	1996	AU	504021052	Malmalling - Reservoir
missing-data	1996	AU	406011137	Whyalla - North
missing-data	1996	AU	801101135	Coombs
missing-data	1996	AU	897979799	Migratory - Offshore - Shipping (ACT)
missing-data	1996	AU	801041120	Moncrieff
missing-data	1996	AU	209041433	Epping - West
missing-data	1996	AU	801041037	Crace
missing-data	1996	AU	801061066	Lake Burley Griffin
missing-data	1996	AU	901041004	Norfolk Island
missing-data	1996	AU	505021091	Osborne Park Industrial
missing-data	1996	AU	504031055	Avon Valley National Park
missing-data	1996	AU	799999499	No usual address (NT)
missing-data	1996	AU	801051049	Acton
missing-data	1996	AU	304041102	Mount Coot-tha
missing-data	1996	AU	701041041	Palmerston - North
missing-data	1996	AU	801101136	Denman Prospect
missing-data	1996	AU	701021021	Lyons (NT)
missing-data	1996	AU	399999499	No usual address (Qld)
missing-data	1996	AU	213051366	Truganina
missing-data	1996	AU	599999499	No usual address (WA)
missing-data	1996	AU	210051442	Craigieburn - North
missing-data	1996	AU	801041119	Kenny
missing-data	1996	AU	801011112	West Belconnen
missing-data	1996	AU	801081133	Scrivener
missing-data	1996	AU	501021011	Davenport
missing-data	1996	AU	206041118	Docklands
missing-data	1996	AU	801071089	Tuggeranong
missing-data	1996	AU	801051126	Parkes (ACT) - North
missing-data	1996	AU	199999499	No usual address (NSW)
missing-data	1996	AU	299999499	No usual address (Vic.)
missing-data	1996	AU	801031031	Hume
missing-data	1996	AU	801111141	Namadgi
missing-data	1996	AU	213041461	Burnside
missing-data	1996	AU	801041122	Throsby
missing-data	1996	AU	801041044	Harrison
missing-data	1996	AU	210051444	Craigieburn - West
missing-data	1996	AU	404021098	Dry Creek - South
missing-data	1996	AU	310041298	Carole Park
missing-data	1996	AU	213051465	Point Cook - North
missing-data	1996	AU	801031032	Kowen
missing-data	1996	AU	801041038	Forde
missing-data	1996	AU	511031281	Kalgoorlie Airport
missing-data	1996	AU	499999499	No usual address (SA)
missing-data	1996	AU	801041035	Bonner
missing-data	1996	AU	604031098	Wilderness - West
missing-data	1996	AU	801071085	Mount Taylor
missing-data	1996	AU	301031014	Brisbane Port - Lytton
missing-data	1996	AU	801041118	Jacka
missing-data	1996	AU	213041463	Caroline Springs
